#rname,startpos,endpos,numreads,covbases,coverage,meandepth,meanbaseq,meanmapq,filename
NC_028967.1,1,29605,26,1415,4.7796,0.0648539,36.9,15.3,ConcatenatedReads_13PA_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,974,21992,74.2847,2.4303,35.6,21.6,ConcatenatedReads_13PB_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,118,4842,16.3553,0.284715,36.7,23.7,ConcatenatedReads_14AA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,25910,27907,94.2645,64.3088,36.4,27.7,ConcatenatedReads_14PA_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,126,5647,19.0745,0.308765,36.6,17.0,ConcatenatedReads_15AA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,104,5191,17.5342,0.253403,36.9,17.7,ConcatenatedReads_15AB_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35280,27850,94.0719,87.5109,36.2,27.8,ConcatenatedReads_16PB_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,100,4462,15.0718,0.236109,36.6,24.1,ConcatenatedReads_17AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2690,24777,83.6919,6.64557,36.2,19.9,ConcatenatedReads_19AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,30958,28822,97.3552,76.7922,36.4,25.2,ConcatenatedReads_1PB_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,72,3494,11.8021,0.177301,36.6,17.2,ConcatenatedReads_21AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,15030,26987,91.1569,37.3494,36.4,21.0,ConcatenatedReads_21PA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16,756,2.55362,0.0389799,36.9,24.6,ConcatenatedReads_22AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1215,4.10404,0.0652592,36.8,21.9,ConcatenatedReads_24AA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,10406,26542,89.6538,25.1206,36.7,22.3,ConcatenatedReads_2AA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,68,3633,12.2716,0.167911,36.9,23.2,ConcatenatedReads_2AB_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,96,5944,20.0777,0.242831,34.6,21.0,ConcatenatedReads_2PA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7756,27833,94.0145,19.5848,34.4,20.7,ConcatenatedReads_2PB_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,144,7174,24.2324,0.353656,36.4,20.6,ConcatenatedReads_3AA_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4324,26261,88.7046,10.9175,34.4,23.4,ConcatenatedReads_3PA_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,18,1081,3.65141,0.044756,35.0,23.2,ConcatenatedReads_4AA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,36,1953,6.59686,0.0894444,36.7,17.4,ConcatenatedReads_5AB_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,234,0.790407,0.0101334,35.3,25.0,ConcatenatedReads_5PA_TP_1_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,156290,29072,98.1996,393.465,34.4,22.3,ConcatenatedReads_5PB_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,44,2231,7.53589,0.108124,36.1,27.0,ConcatenatedReads_7AB_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,809,2.73265,0.035467,36.9,32.4,ConcatenatedReads_7PA_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,35932,28143,95.0616,90.4358,34.4,22.0,ConcatenatedReads_7PB_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,797,2.69211,0.0344199,34.0,19.0,ConcatenatedReads_8AB_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,1493,5.04307,0.0546867,33.8,21.3,ConcatenatedReads_8AC_TP_4_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,74,4605,15.5548,0.184057,34.2,20.4,ConcatenatedReads_8PA_TP_3_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,44076,24223,81.8206,108.488,36.4,21.4,ConcatenatedReads_8PB_TP_5_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,484,17005,57.4396,1.19615,36.2,22.9,ConcatenatedReads_TCL_TP_2_all_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,17260,24352,82.2564,52.7563,35.3,7.58,FDT01001cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,41024,24169,81.6382,125.325,35.4,8.68,FDT01002cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,19774,21473,72.5317,60.2801,35.4,14.4,FDT01003cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,52,1950,6.58673,0.160007,34.9,8.35,FDT01004cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,208,1947,6.57659,0.603952,35.5,8.33,FDT01005cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,66,2852,9.63351,0.203175,35.0,5.39,FDT01006cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1848,15784,53.3153,5.69738,35.0,7.83,FDT01007cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,67642,25498,86.1273,207.895,35.3,7.74,FDT01010cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5640,24931,84.2121,17.2002,34.9,8.85,FDT01011cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,64064,25430,85.8977,197.374,35.3,10.9,FDT01012cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,107334,25136,84.9046,334.422,35.2,6.89,FDT01013cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14624,20850,70.4273,45.0595,35.3,6.29,FDT01014cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3654,21999,74.3084,11.2637,34.9,11.1,FDT01016cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12234,21904,73.9875,38.2663,34.8,13.7,FDT01017cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,15388,23365,78.9225,47.7441,34.6,9.9,FDT01018cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1870,6.3165,0.0888701,34.5,8.14,FDT01019cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,752104,27289,92.177,2408.11,34.9,8.05,FDT01020cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1649,5.57001,0.0876203,32.2,8.93,FDT01021cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,24556,22655,76.5242,75.5025,35.0,12.5,FDT01022cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,30716,23246,78.5205,94.0849,35.1,5.72,FDT01023cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,900,12650,42.7293,2.74788,34.5,6.45,FDT01024cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11280,22343,75.4704,34.3554,34.6,6.61,FDT01025cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,9420,24680,83.3643,29.2557,34.6,8.91,FDT01028cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3408,18072,61.0437,10.36,35.0,6.17,FDT01030cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1594,11987,40.4898,4.88141,34.9,8.42,FDT01031cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4366,14652,49.4916,13.2262,34.8,4.78,FDT01038cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,676,7833,26.4584,2.06259,34.7,7.11,FDT01039cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,198,3117,10.5286,0.599257,33.9,7.37,FDT01040cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12790,24885,84.0567,39.1967,33.7,9.91,FDT01041cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5160,19100,64.5161,15.978,33.8,11.9,FDT01042cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11376,22354,75.5075,35.156,34.8,7.05,FDT01045cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,107798,26694,90.1672,335.513,35.0,11.1,FDT01047cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,102466,25756,86.9988,319.011,35.0,8.1,FDT01048cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,532,8195,27.6811,1.64091,35.1,6.47,FDT01049cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,118,3065,10.353,0.363959,34.2,14.8,FDT01050cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32382,24189,81.7058,100.964,34.8,5.5,FDT01051cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,942,7011,23.6818,2.90187,34.4,9.86,FDT01052cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,808,8011,27.0596,2.51589,34.4,10.8,FDT01054cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3666,16188,54.68,11.1865,34.8,8.89,FDT01056cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6942,7893,26.661,21.4877,34.9,8.49,FDT01058cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6906,11374,38.4192,21.1552,35.0,7.06,FDT01059cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,340,11112,37.5342,1.06357,34.5,8.92,FDT01060cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22,1043,3.52305,0.066813,34.5,9.36,FDT01061cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,46,1947,6.57659,0.139875,34.8,5.7,FDT01062cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,22856,24046,81.2228,70.7783,35.0,13.4,FDT01063cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3376,14488,48.9377,10.5011,35.0,5.14,FDT01064cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,616,8680,29.3194,1.89772,34.7,7.07,FDT01065cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1164,7132,24.0905,3.59777,34.9,9.95,FDT01067cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,9800,12158,41.0674,30.1468,34.7,11.2,FDT01068cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,256,2961,10.0017,0.791285,34.9,8.49,FDT01070cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,832,9089,30.7009,2.55244,34.8,9.36,FDT01074cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1542,13822,46.6881,4.7617,34.7,7.74,FDT01075cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,774,4847,16.3722,2.29806,33.8,9.69,FDT01076cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,94,2262,7.6406,0.283668,33.3,5.32,FDT01077cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5218,16318,55.1191,15.9953,34.6,8.13,FDT01082cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7406,9194,31.0556,22.1953,35.4,11.1,FDT01083cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,199,0.672184,0.00672184,26.4,0.0,FDT01085cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2348,13098,44.2425,7.09039,34.6,7.43,FDT01086cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16576,16003,54.0551,51.2257,34.6,7.36,FDT01087cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,13804,24664,83.3103,43.1041,34.8,10.8,FDT01088cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,576,10710,36.1763,1.81365,34.6,10.1,FDT01089cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,220,6835,23.0873,0.66813,34.4,3.03,FDT01090cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,266,5785,19.5406,0.821449,34.7,10.8,FDT01091cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,422,5319,17.9666,1.26891,35.0,10.1,FDT01092cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,182,5143,17.3721,0.55592,35.0,7.09,FDT01097cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1742,13065,44.1311,5.26344,34.8,7.23,FDT01102cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,8,548,1.85104,0.0244891,32.9,13.8,FDT01105cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,624,4668,15.7676,1.90819,34.5,5.89,FDT01107cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,4,293,0.989698,0.0122614,34.7,0.0,FDT01111cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1444,4.87755,0.0886675,36.0,3.21,FDT01112cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT01114cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,286,4981,16.8249,0.879716,34.8,8.16,FDT01115cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT01116cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1644,13531,45.7051,5.1547,34.7,4.12,FDT01117cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,1050,3.5467,0.0428306,34.2,15.7,FDT01118cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1124,9585,32.3763,3.49357,35.4,3.46,FDT01119cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,64,2134,7.20824,0.196825,34.5,10.0,FDT01120cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2,172,0.580983,0.00675562,34.4,3.0,FDT01121cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,2287,7.72505,0.0996791,34.1,6.75,FDT01122cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,290,6331,21.3849,0.89289,35.0,6.35,FDT01123cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,54,1753,5.9213,0.17041,34.7,7.52,FDT01124cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2188,6629,22.3915,6.7699,34.6,6.56,FDT01125cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,250,3966,13.3964,0.772741,35.2,5.09,FDT01126cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,172,3438,11.6129,0.512582,34.6,8.78,FDT01127cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,6018,16917,57.1424,18.9199,35.2,6.52,FDT01129cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,32,1464,4.94511,0.0986995,34.3,6.31,FDT01130cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3468,14147,47.7858,10.6419,35.1,5.52,FDT01131cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3038,15106,51.0252,9.33694,34.8,10.1,FDT01132cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,50,1438,4.85729,0.1519,34.8,7.08,FDT01135cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,84,4126,13.9368,0.260665,35.0,3.76,FDT01136cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,34,1458,4.92484,0.10353,35.8,3.35,FDT01137cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,16,746,2.51984,0.0476946,35.8,0.75,FDT01138cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2216,11299,38.1659,6.79041,34.8,10.3,FDT01139cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,244,5290,17.8686,0.741935,34.4,7.51,FDT01141cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,410,7174,24.2324,1.26857,35.2,6.1,FDT01142cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,180,2732,9.22817,0.562912,34.9,3.52,FDT01146cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14,1117,3.77301,0.0438777,35.8,10.3,FDT01147cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,402,3919,13.2376,1.24016,35.1,8.52,FDT01148cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1744,10517,35.5244,5.47509,34.8,6.85,FDT01151cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,118,4428,14.9569,0.361561,35.0,4.51,FDT01152cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,494,7561,25.5396,1.5113,34.9,9.6,FDT01153cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,652,5278,17.8281,2.00037,34.5,7.77,FDT01155cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,186,3940,13.3086,0.565952,34.9,7.96,FDT01156cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,990,8102,27.367,3.02571,35.2,5.54,FDT01157cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,254,4818,16.2743,0.773146,35.3,8.57,FDT01158cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,636,9953,33.6193,1.96686,34.2,3.75,FDT01160cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,210,4638,15.6663,0.641074,35.0,8.43,FDT01162cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,96,2842,9.59973,0.298429,34.8,7.69,FDT01163cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,12,796,2.68874,0.0365479,35.3,4.83,FDT01164cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,302,12481,42.1584,0.98784,35.8,16.9,FDT01166cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,198,4748,16.0378,0.601723,34.9,5.25,FDT01167cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,216,2979,10.0625,0.684547,35.1,4.95,FDT01168cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,322,4751,16.048,0.983753,34.9,6.8,FDT01169cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1234,13639,46.0699,3.77548,34.8,5.4,FDT01170cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,3108,15460,52.2209,9.57098,34.8,8.45,FDT01171cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,292,4754,16.0581,0.892011,35.2,9.11,FDT01172cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,2138,7.22175,0.233846,35.7,6.36,FDT01173cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2344,9893,33.4167,7.24425,35.5,3.92,FDT01174cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,304,6740,22.7664,0.941834,34.9,9.07,FDT01175cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,856,10810,36.5141,2.59598,35.3,6.44,FDT01176cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1040,12939,43.7055,3.21223,34.8,13.4,FDT01177cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,78,4286,14.4773,0.235197,35.4,14.1,FDT01180cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,460,4907,16.5749,1.41395,35.0,7.52,FDT01181cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,28,1421,4.79986,0.0865057,34.7,9.07,FDT01182cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,194,4754,16.0581,0.577098,35.0,8.22,FDT01183cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,88,3343,11.292,0.269887,35.2,13.4,FDT01184cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,502,10393,35.1056,1.54471,34.8,9.64,FDT01186cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,398,6522,22.0301,1.24803,35.3,7.35,FDT01187cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1000,7097,23.9723,3.07911,35.3,10.7,FDT01188cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,1030,9782,33.0417,3.11657,34.6,4.94,FDT01190cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,14720,23290,78.6691,44.8418,35.3,6.31,FDT0864cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,7092,18569,62.7225,21.5606,35.1,8.01,FDT0865cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,114,4620,15.6055,0.349671,34.9,8.28,FDT0867cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5612,14964,50.5455,17.2621,35.0,7.18,FDT0871cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,5288,16740,56.5445,16.0129,34.8,8.91,FDT0872cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2568,17474,59.0238,7.87833,34.7,7.45,FDT0875cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,21444,18997,64.1682,65.8807,35.1,9.26,FDT0876cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,2712,8473,28.6202,8.33883,35.1,4.6,FDT0881cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,20,1493,5.04307,0.0621854,34.9,10.4,FDT0884cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,11792,16718,56.4702,35.6492,35.1,11.8,FDT0887cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,138,3615,12.2108,0.433677,35.0,4.62,FDT0888cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,124,1359,4.59044,0.375882,35.1,11.1,FDT0889cheek_ref_Pacnes_phage_NC028967_cov.tsv
NC_028967.1,1,29605,0,0,0.0,0.0,0.0,0.0,FDT0890cheek_ref_Pacnes_phage_NC028967_cov.tsv
